EVENTS,Exclusive/GameThread/EngineTickMisc,Exclusive/GameThread/AsyncLoading,Exclusive/GameThread/WorldTickMisc,Exclusive/GameThread/Effects,Exclusive/GameThread/NetworkIncoming,NavigationBuildDetailed/GameThread/Navigation_RebuildDirtyAreas,NavigationBuildDetailed/GameThread/Navigation_TickAsyncBuild,NavigationBuildDetailed/GameThread/Navigation_CrowdManager,Exclusive/GameThread/NavigationBuild,Exclusive/GameThread/ResetAsyncTraceTickTime,Exclusive/GameThread/WorldPreActorTick,Exclusive/GameThread/QueueTicks,Exclusive/GameThread/TickActors,Exclusive/GameThread/Animation,Exclusive/GameThread/CharacterMovement,Exclusive/GameThread/MassProcessorTask,Exclusive/GameThread/EventWait/PrePhysics,Exclusive/GameThread/Physics,Exclusive/GameThread/SyncBodies,Exclusive/GameThread/FlushLatentActions,Exclusive/GameThread/TimerManager,GuLiCommanderAuthority/GameThread/WorldTick,Exclusive/GameThread/Tickables,Exclusive/GameThread/AIPerception,Exclusive/GameThread/EnvQueryManager,Exclusive/GameThread/Camera,Exclusive/GameThread/UpdateStreamingState,Exclusive/GameThread/NetworkOutgoing,Exclusive/GameThread/ServerReplicateActors,Networking/GameThread/UpdateUnmappedObjects,Exclusive/GameThread/RecordTickCountsToCSV,Exclusive/GameThread/RecordActorCountsToCSV,Exclusive/GameThread/UpdateLevelStreaming,Exclusive/GameThread/DeferredTickTime,Exclusive/GameThread/CsvProfiler,Exclusive/GameThread/LLM,Exclusive/GameThread/Pathfinding,FileIO/QueuedPackagesQueueDepth,FileIO/ExistingQueuedPackagesQueueDepth,NavTasks/NumRemainingTasks_RecastNavMesh-CommanderSoldier,NavTasks/NumRemainingTasks_RecastNavMesh-Default,Basic/TicksQueued,MassActors/NumSpawned,MassActors/NumPooled,ChaosPhysics/AABBTreeDirtyElementCount,ChaosPhysics/AABBTreeDirtyGridOverflowCount,ChaosPhysics/AABBTreeDirtyElementTooLargeCount,ChaosPhysics/AABBTreeDirtyElementNonEmptyCellCount,Replication/NumConnections,Replication/Connections,Replication/InPacketsClientAvg,Replication/InPacketsClientMax,Replication/NumberOfActiveActors,Replication/NumberOfFullyDormantActors,Replication/NumOpenChannels,Replication/NumSkippedObjectEmptyUpdates,Replication/NumTickingChannels,Replication/OutPacketsClientAvg,Replication/OutPacketsClientMax,Replication/SatConnections,Replication/SharedSerializationPropertyHit,Replication/SharedSerializationPropertyMiss,Replication/SharedSerializationRPCHit,Replication/SharedSerializationRPCMiss,Replication/OutgoingReliableMessageQueueMaxSize,Replication/IncomingReliableMessageQueueMaxSize,Replication/InPacketsPerFrame,Replication/OutPacketsPerFrame,Replication/InLostPacketsFoundPerFrame,Replication/OutLostPacketsFoundPerFrame,Replication/Ping,Replication/InRate,Replication/OutRate,Replication/InPacketsLost,Replication/OutPacketsLost,Replication/GatherPrioritizeTimeMS,Replication/NumClientUpdateLevelVisibility,Replication/NumReplicateActorCallsPerConAvg,Replication/OutKBytes,Replication/OutNetGUIDKBytesSec,Replication/ReplicateActorTimeMS,Replication/ServerReplicateActorTimeMS,Replication/AverageJitterInMS,Ticks/AIController,Ticks/PathFollowingComponent,Ticks/AbstractNavData,Ticks/RecastNavMesh,Ticks/CameraComponent,Ticks/SkeletalMeshComponent,Ticks/SkyAtmosphere,Ticks/GuLiCommanderGameMode,Ticks/GuLiCommanderWorldReplicationComponent,Ticks/GuLiConstructionVehiclePawn,Ticks/GuLiExternalCharacterMovementComponent,Ticks/GuLiMiningVehicleAIController,Ticks/GuLiMiningVehiclePawn,Ticks/GuLiResourceFactoryActor,Ticks/MassProcessingPhase,Ticks/StartPhysicsTick,Ticks/EndPhysicsTick,Ticks/Total,ActorCount/GuLiTerritoryOutpostActor,ActorCount/GuLiOreClusterObstacleActor,ActorCount/TotalActorCount,LevelStreaming/NumLevelsLoading,LevelStreaming/NumLevelsMakingVisible,LevelStreaming/NumLevelsMakingInvisible,LevelStreaming/NumLevelsPendingPurge,LevelStreamingProfiling/NumStreamingLevelsToConsider,RenderTargetPool/UnusedMB,RenderTargetPool/PeakUsedMB,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,RDGCount/Passes,RDGCount/Buffers,RDGCount/Textures,IoDispatcher/PendingIoRequests,HttpManager/RequestsInQueue,HttpManager/MaxRequestsInQueue,HttpManager/RequestsInFlight,HttpManager/MaxRequestsInFlight,HttpManager/MaxTimeToWaitInQueue,HttpManager/DownloadedMB,HttpManager/BandwidthMbps,HttpManager/DurationMsAvg,FrameTime,MemoryFreeMB,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,RHI/DrawCalls,RHI/PrimitivesDrawn,Exclusive/AllWorkers/MassProcessorTask,GuLiCommanderAuthority/GameThread/FixedStep,Ticks/GuLiCombatEffectReplicationComponent,Ticks/GuLiBuildingProductionComponent,Ticks/GuLiBuildingShieldComponent,CsvProfiler/NumTimestampsProcessed,CsvProfiler/NumCustomStatsProcessed,CsvProfiler/NumEventsProcessed,CsvProfiler/ProcessCSVStats,FMsgLogf/FMsgLogfCount,Ticks/GameplayDebuggerPlayerManager
,0.067400,0.011900,0.1219,0.013200,0.028500,0.001700,0.006100,0.002600,0.018200,0.001400,0.002100,0.021200,0.3024,0.2584,0.8279,0.014300,18.7495,0.3075,0.021700,0.000900,0.013000,29.8922,34.2153,0.002100,0.000800,0.000100,0.009200,0.053300,0.000300,0.003000,0.024400,0.001600,0.002300,0.080900,0.015400,0.000300,0.026100,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.4508,16096.5781,5474.3047,6230.1094,0,21570.8828,0,0,19.8992,29.6304,1,0,0,412,310,0,0.2053,0,0,0
,0.071900,0.036800,0.095000,0.014800,0.031900,0.002300,0.008900,0.002900,0.027000,0.001300,0.004400,0.032700,13.6216,0.3261,1.4230,0.019900,4.6871,0.4161,0.021100,0.001200,0.003200,0.2995,0.4031,0.001500,0.000700,0,0.008400,0.045400,0.000100,0.002800,0.018900,0.001400,0.001900,0.058700,0.016600,0.000100,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,50,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6720,16096.5781,5474.3047,6230.1094,0,21570.8828,0,0,19.7368,0,1,2,2,0,0,0,0,0,0,0
,0.054100,0.011300,0.068800,0.010600,0.024200,0.001500,0.005000,0.002300,0.015900,0.001200,0.001600,0.018800,0.2895,0.2308,0.8288,0.014900,18.4998,0.3607,0.019100,0.000900,0.002600,0.2453,0.3448,0.001400,0.000700,0.000100,0.007400,0.037700,0.000200,0.001900,0.018000,0.001300,0.001600,1.1559,0.014500,0.000200,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2507,16096.5781,5474.3047,6230.1094,0,21570.8828,0,0,19.7508,0,0,0,0,0,0,0,0,0,0,0
,0.058100,0.010900,0.1194,0.012100,0.026800,0.001700,0.005300,0.002300,0.016900,0.001200,0.002300,0.021000,0.2819,0.2255,1.0051,0.016200,18.3932,0.3636,0.018500,0.000700,0.011400,29.8813,30.0006,0.002400,0.000700,0.000400,0.011600,0.044200,0.000200,0.002500,0.021700,0.001400,0.001600,0.061600,0.015200,0.000100,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.9837,16096.1797,5474.3047,6230.1094,0,21570.4844,0,0,19.7575,29.6374,1,0,0,368,304,0,0.086400,0,0,0
,0.066800,0.012600,0.076300,0.011400,0.028200,0.002200,0.006100,0.002800,0.019600,0.001300,0.003000,0.022100,13.6969,0.2629,1.4284,0.014300,4.6132,0.2914,0.019300,0.000800,0.002400,0.2465,0.3388,0.001400,0.000800,0,0.007200,0.039000,0.000200,0.002300,0.018000,0.001200,0.001800,0.056700,0.015400,0.000100,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2886,16095.5508,5474.3047,6230.1094,0,21569.8555,0,0,19.8352,0,1,0,0,77,93,0,0.1440,0,0,0
,0.061600,0.011600,0.080000,0.012400,0.029800,0.001600,0.006200,0.002400,0.018100,0.001300,0.002300,0.021800,0.2892,0.2351,1.0745,0.015400,18.8662,0.4932,0.019700,0.000900,0.002500,0.2448,0.3463,0.001100,0.000700,0.000100,0.006900,0.042400,0.000300,0.002700,0.022000,0.001500,0.001800,0.056000,0.015400,0.000100,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9437,16095.5508,5474.3047,6230.1094,0,21569.8555,0,0,20.2173,0,0,0,0,0,0,0,0,0,0,0
,0.048100,0.011500,0.063300,0.009600,0.029700,0.001600,0.006000,0.002600,0.018300,0.001300,0.002100,0.021300,0.2596,0.2287,0.8694,0.013400,0.2485,0.2430,0.017100,0.000600,0.009200,0.2295,0.3063,0.001200,0.000600,0,0.004900,0.033100,0.000200,0.001600,0.015500,0.001200,0.001500,0.041300,0.011100,0.000100,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7124,16095.5508,5474.3047,6230.1094,0,21569.8555,0,0,0.3560,0,1,0,0,0,0,0,0,0,0,0
,0.066300,0.013200,0.1213,0.013200,0.032900,0.002200,0.007200,0.003500,0.026600,0.001400,0.005200,0.026900,0.3065,0.2510,0.8941,0.016400,18.6426,0.3706,0.018400,0.000800,0.002900,29.0805,29.1508,0.002100,0.000700,0.000300,0.009200,0.038600,0.000100,0.002000,0.021100,0.001400,0.001700,0.052100,0.023800,0.000200,0.051700,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.4877,16095.5508,5474.3047,6230.1094,0,21569.8555,0,0,19.9618,28.8266,0,0,0,513,326,0,0.2628,0,0,0
,0.061800,0.011800,0.095400,0.012100,0.029400,0.002000,0.006800,0.002600,0.020600,0.001400,0.002400,0.023100,13.3616,0.2936,1.4414,0.015900,5.5003,0.3238,0.020800,0.001100,0.003100,0.2215,4.4886,0.001900,0.000600,0.000100,0.007300,0.037800,0.000200,0.002300,0.018900,0.001400,0.001500,0.062000,0.011800,0.000100,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0736,16095.7891,5474.3047,6230.1094,0,21570.0938,0,0,20.3887,0,1,0,0,0,0,0,0,0,0,0
,0.056400,0.011000,0.070300,0.011100,0.025300,0.001100,0.005300,0.002400,0.016500,0.001400,0.002000,0.019600,0.3932,0.3783,1.7820,0.021400,17.3729,0.3891,0.018500,0.000700,0.002500,0.2177,0.3147,0.001500,0.000700,0.000100,0.007400,0.039900,0.000200,0.002100,0.020200,0.001200,0.001700,0.051700,0.014100,0.000200,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2249,16095.5508,5474.3047,6230.1094,0,21569.8555,0,0,19.8064,0,0,0,0,250,201,0,0.064500,0,0,0
,0.057000,0.010700,0.1138,0.012300,0.026100,0.001700,0.005200,0.002300,0.016700,0.001100,0.002100,0.020800,0.3273,0.2133,0.8574,0.013700,18.6720,0.2853,0.020300,0.001000,0.013200,29.3910,29.5050,0.002400,0.000800,0.000300,0.009700,0.041800,0.000300,0.002400,0.019900,0.001600,0.001900,0.057900,0.015100,0.000100,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,51,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.5200,16097.3789,5474.3047,6230.1094,0,21571.6836,0,0,19.8350,29.1634,1,2,2,160,108,0,0.056400,0,1,0
,0.061600,0.012900,0.080900,0.012100,0.027100,0.002000,0.005700,0.002600,0.019900,0.001400,0.002600,0.023200,13.7160,0.2590,1.4574,0.017000,4.7994,0.3737,0.035900,0.000800,0.002900,0.2342,0.3376,0.001800,0.000900,0.000100,0.007700,0.041300,0.000200,0.002500,0.020300,0.001400,0.001900,0.056000,0.015400,0.000100,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6368,16097.2539,5474.3086,6230.1094,0,21571.5625,0,0,20.0259,0,1,0,0,0,0,0,0,0,0,0
,0.063900,0.011700,0.082900,0.013700,0.030200,0.001500,0.005600,0.002200,0.016900,0.001000,0.002200,0.020900,0.2818,0.2450,0.9751,0.014500,18.8006,0.3224,0.022100,0.000900,0.002900,0.2741,0.3903,0.001400,0.000600,0.000100,0.008600,0.047900,0.000200,0.002400,0.021000,0.001500,0.001900,0.067500,0.015300,0.000200,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6856,16097.2539,5474.3086,6230.1094,0,21571.5625,0,0,20.0458,0,0,0,0,250,205,0,0.074600,0,0,0
,0.059600,0.011900,0.1154,0.012600,0.027000,0.001800,0.005500,0.002400,0.017700,0.001500,0.002400,0.021200,0.3022,0.2697,0.8632,0.014700,18.5214,0.3927,0.019700,0.000800,0.012300,28.8569,28.8657,0.002700,0.000700,0.000300,0.010800,0.044200,0.000100,0.001900,0.020100,0.001400,0.002100,0.063000,0.014900,0.000200,0.1145,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0509,16097.3789,5474.3125,6230.1094,0,21571.6914,0,0,19.7733,28.5513,1,0,0,164,108,0,0.052600,0,0,0
,0.059200,0.012500,0.080500,0.012000,0.026300,0.002000,0.006900,0.002000,0.019100,0.001300,0.002100,0.021600,13.4826,0.2674,1.4574,0.015100,5.1714,0.3124,0.021500,0.000800,0.002900,0.2766,0.3745,0.001500,0.000600,0.000100,0.011800,0.037600,0.000200,0.002100,0.017700,0.001200,0.001800,0.049600,0.014500,0.000200,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7023,16097.3789,5474.3125,6230.1094,0,21571.6914,0,0,20.1879,0,1,0,0,0,0,0,0,0,0,0
,0.054100,0.010100,0.069600,0.010900,0.029900,0.001000,0.005000,0.002900,0.017200,0.001300,0.002200,0.019600,0.2805,0.2325,0.8758,0.016400,18.4189,0.3890,0.018600,0.000700,0.002400,0.2320,0.3276,0.001300,0.000700,0.000100,0.007300,0.038100,0.000200,0.002300,0.018200,0.001200,0.001600,0.048900,0.014400,0.000100,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0995,16097.3789,5474.3164,6230.1094,0,21571.6953,0,0,19.6758,0,0,0,0,0,0,0,0,0,0,0
,0.048900,0.010900,0.062000,0.009400,0.024500,0.001200,0.005100,0.002100,0.016100,0.001100,0.001800,0.019200,0.2540,0.2109,0.8683,0.015100,0.1773,0.2224,0.016300,0.000900,0.009900,0.2284,0.3051,0.001100,0.000500,0.000100,0.005900,0.032600,0.000300,0.001500,0.014100,0.001200,0.001800,0.041500,0.012500,0.000100,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5721,16097.3789,5474.3164,6230.1094,0,21571.6953,0,0,0.2728,0,1,0,0,0,0,0,0,0,0,0
,0.098900,0.016300,0.1380,0.015000,0.034000,0.002300,0.007300,0.003000,0.027200,0.001300,0.005000,0.026000,0.3190,0.2711,0.8501,0.015800,18.6573,0.4101,0.020400,0.000800,0.003100,29.6821,34.0402,0.002000,0.000800,0.000300,0.009800,0.044800,0.000200,0.002700,0.022100,0.001500,0.001900,0.075500,0.015000,0.000200,0.028600,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.6508,16096.9727,5474.3203,6230.1094,0,21571.2930,0,0,19.9620,29.4443,0,0,0,546,411,0,0.4419,0,0,0
,0.066700,0.013900,0.078800,0.011800,0.031800,0.002300,0.006900,0.002300,0.020300,0.001400,0.002900,0.026500,13.6419,0.2882,1.6072,0.018300,18.8174,0.2784,0.019500,0.000900,0.002400,0.2391,0.3286,0.001400,0.000700,0.000100,0.006700,0.036500,0.000100,0.001900,0.021200,0.001300,0.001700,1.3574,0.017100,0.000200,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,50,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.9512,16096.9219,5474.3242,6230.1094,0,21571.2461,0,0,34.0812,0,1,2,2,116,100,0,0.043800,0,0,0
,0.064700,0.014200,0.1178,0.013600,0.043200,0.001900,0.007100,0.002400,0.020800,0.001200,0.003200,0.024600,0.2950,0.2557,0.8911,0.015800,19.1323,0.3913,0.019800,0.000900,0.012200,29.7441,29.7531,0.001800,0.000700,0.000400,0.008100,0.047900,0.000200,0.002200,0.021500,0.001800,0.002000,0.058700,0.016500,0.000200,0.1095,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.6244,16097.2773,5474.3242,6230.1094,0,21571.6016,0,0,20.5151,29.5133,1,0,0,164,111,0,0.051700,0,0,0
,0.059400,0.011000,0.078400,0.012300,0.024800,0.001700,0.005100,0.002300,0.016600,0.005000,0.002700,0.021400,13.6929,0.2868,1.4042,0.016400,4.9229,0.2763,0.019500,0.000900,0.019000,0.2630,0.3577,0.001700,0.000800,0.000100,0.007700,0.042100,0.000200,0.002000,0.020000,0.001600,0.001900,0.074400,0.013500,0.000100,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6426,16096.9922,5474.3281,6230.1094,0,21571.3203,0,0,19.9889,0,1,0,0,0,0,0,0,0,0,0
,0.060100,0.011900,0.082400,0.012300,0.028200,0.001800,0.005500,0.002600,0.017800,0.001300,0.002400,0.020700,0.2741,0.2616,0.8654,0.015400,18.4908,0.3955,0.017300,0.000900,0.002800,1.4136,1.3295,0.001400,0.000800,0.000200,0.008100,0.045300,0.000200,0.002000,0.019900,0.001600,0.001800,0.056300,0.014100,0.000200,0.1863,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4501,16097.2070,5474.3281,6230.1094,0,21571.5352,0,0,19.7280,0,0,0,0,273,206,0,0.066200,0,0,0
,0.060700,0.016600,0.1107,0.012300,0.029200,0.001700,0.006000,0.002400,0.018200,0.001200,0.002600,0.023700,0.3041,0.2486,0.9524,0.017200,18.5830,0.4670,0.020900,0.000900,0.012400,29.8974,29.7642,0.001900,0.000600,0.000200,0.007800,0.041600,0.000200,0.002100,0.019200,0.001600,0.002000,0.081300,0.016300,0.000200,0.2508,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.2897,16097.0820,5474.3320,6230.1094,0,21571.4141,0,0,19.8240,29.4660,1,0,0,155,104,0,0.053700,0,0,0
,0.067000,0.014700,0.084500,0.012500,0.033100,0.001800,0.006400,0.002700,0.020300,0.001500,0.002300,0.020200,13.4402,0.2727,1.4796,0.016000,5.0825,0.3803,0.020800,0.000700,0.002700,0.5838,0.4433,0.002000,0.000700,0.000100,0.008200,0.045300,0.000100,0.002200,0.018200,0.001400,0.001900,0.056100,0.015500,0.000200,0.2444,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0310,16096.8320,5474.3359,6230.1094,0,21571.1680,0,0,20.1076,0,1,0,0,0,0,0,0,0,0,0
,0.058400,0.011600,0.1093,0.012200,0.028700,0.001400,0.030700,0.002200,0.042200,0.001200,0.001800,0.018800,0.2841,0.2302,0.9212,0.016300,18.8229,0.3088,0.022200,0.000800,0.002600,0.6330,4.8428,0.001800,0.000800,0.000200,0.014300,0.040700,0.000200,0.002200,0.020700,0.001500,0.001700,0.063100,0.012500,0.000100,0.1865,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3053,16096.8320,5474.3359,6230.1094,0,21571.1680,0,0,20.0874,0,0,0,0,280,206,0,0.073300,0,0,0
,0.097700,0.011500,0.1410,0.011500,0.031600,0.001700,0.006800,0.002800,0.020900,0.001600,0.002900,0.023900,0.3784,0.2466,0.9074,0.016800,18.3223,0.4235,0.020600,0.000700,0.011300,31.2747,31.2474,0.001900,0.000600,0.000200,0.008600,0.040600,0.000200,0.002400,0.020200,0.001300,0.001600,1.0291,0.014200,0.000100,0.1388,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,51,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.3969,16099.2227,5474.3398,6230.1094,0,21573.5625,0,0,19.7317,30.7525,1,2,2,150,105,0,0.058600,1,1,0
