EVENTS,Exclusive/GameThread/EngineTickMisc,Exclusive/GameThread/AsyncLoading,Exclusive/GameThread/WorldTickMisc,Exclusive/GameThread/Effects,Exclusive/GameThread/NetworkIncoming,NavigationBuildDetailed/GameThread/Navigation_RebuildDirtyAreas,NavigationBuildDetailed/GameThread/Navigation_TickAsyncBuild,NavigationBuildDetailed/GameThread/Navigation_CrowdManager,Exclusive/GameThread/NavigationBuild,Exclusive/GameThread/ResetAsyncTraceTickTime,Exclusive/GameThread/WorldPreActorTick,Exclusive/GameThread/QueueTicks,Exclusive/GameThread/TickActors,Exclusive/GameThread/Animation,Exclusive/GameThread/CharacterMovement,Exclusive/GameThread/MassProcessorTask,Exclusive/GameThread/Physics,Exclusive/GameThread/SyncBodies,Exclusive/GameThread/FlushLatentActions,Exclusive/GameThread/TimerManager,GuLiCommanderAuthority/GameThread/WorldTick,Exclusive/GameThread/Tickables,Exclusive/GameThread/AIPerception,Exclusive/GameThread/EnvQueryManager,Exclusive/GameThread/Camera,Exclusive/GameThread/UpdateStreamingState,Exclusive/GameThread/NetworkOutgoing,Exclusive/GameThread/ServerReplicateActors,Networking/GameThread/UpdateUnmappedObjects,Exclusive/GameThread/RecordTickCountsToCSV,Exclusive/GameThread/RecordActorCountsToCSV,Exclusive/GameThread/UpdateLevelStreaming,Exclusive/GameThread/DeferredTickTime,Exclusive/GameThread/CsvProfiler,Exclusive/GameThread/LLM,FileIO/QueuedPackagesQueueDepth,FileIO/ExistingQueuedPackagesQueueDepth,NavTasks/NumRemainingTasks_RecastNavMesh-CommanderSoldier,NavTasks/NumRemainingTasks_RecastNavMesh-Default,Basic/TicksQueued,MassActors/NumSpawned,MassActors/NumPooled,ChaosPhysics/AABBTreeDirtyElementCount,ChaosPhysics/AABBTreeDirtyGridOverflowCount,ChaosPhysics/AABBTreeDirtyElementTooLargeCount,ChaosPhysics/AABBTreeDirtyElementNonEmptyCellCount,Replication/NumConnections,Replication/Connections,Replication/InPacketsClientAvg,Replication/InPacketsClientMax,Replication/NumberOfActiveActors,Replication/NumberOfFullyDormantActors,Replication/NumOpenChannels,Replication/NumSkippedObjectEmptyUpdates,Replication/NumTickingChannels,Replication/OutPacketsClientAvg,Replication/OutPacketsClientMax,Replication/SatConnections,Replication/SharedSerializationPropertyHit,Replication/SharedSerializationPropertyMiss,Replication/SharedSerializationRPCHit,Replication/SharedSerializationRPCMiss,Replication/OutgoingReliableMessageQueueMaxSize,Replication/IncomingReliableMessageQueueMaxSize,Replication/InPacketsPerFrame,Replication/OutPacketsPerFrame,Replication/InLostPacketsFoundPerFrame,Replication/OutLostPacketsFoundPerFrame,Replication/Ping,Replication/InRate,Replication/OutRate,Replication/InPacketsLost,Replication/OutPacketsLost,Replication/GatherPrioritizeTimeMS,Replication/NumClientUpdateLevelVisibility,Replication/NumReplicateActorCallsPerConAvg,Replication/OutKBytes,Replication/OutNetGUIDKBytesSec,Replication/ReplicateActorTimeMS,Replication/ServerReplicateActorTimeMS,Replication/AverageJitterInMS,Ticks/AbstractNavData,Ticks/RecastNavMesh,Ticks/CameraComponent,Ticks/SkeletalMeshComponent,Ticks/SkyAtmosphere,Ticks/GuLiCommanderGameMode,Ticks/GuLiCommanderWorldReplicationComponent,Ticks/GuLiConstructionVehiclePawn,Ticks/GuLiEngineeringCrowdFollowingComponent,Ticks/GuLiEngineeringAIController,Ticks/GuLiExternalCharacterMovementComponent,Ticks/GuLiMiningVehicleAIController,Ticks/GuLiMiningVehiclePawn,Ticks/GuLiResourceFactoryActor,Ticks/MassProcessingPhase,Ticks/StartPhysicsTick,Ticks/EndPhysicsTick,Ticks/Total,ActorCount/GuLiTerritoryOutpostActor,ActorCount/GuLiOreClusterObstacleActor,ActorCount/TotalActorCount,LevelStreaming/NumLevelsLoading,LevelStreaming/NumLevelsMakingVisible,LevelStreaming/NumLevelsMakingInvisible,LevelStreaming/NumLevelsPendingPurge,LevelStreamingProfiling/NumStreamingLevelsToConsider,RenderTargetPool/UnusedMB,RenderTargetPool/PeakUsedMB,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,RDGCount/Passes,RDGCount/Buffers,RDGCount/Textures,IoDispatcher/PendingIoRequests,HttpManager/RequestsInQueue,HttpManager/MaxRequestsInQueue,HttpManager/RequestsInFlight,HttpManager/MaxRequestsInFlight,HttpManager/MaxTimeToWaitInQueue,HttpManager/DownloadedMB,HttpManager/BandwidthMbps,HttpManager/DurationMsAvg,FrameTime,MemoryFreeMB,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,RHI/DrawCalls,RHI/PrimitivesDrawn,Ticks/GuLiCombatEffectReplicationComponent,Exclusive/AllWorkers/MassProcessorTask,Exclusive/GameThread/Pathfinding,GuLiCommanderAuthority/GameThread/FixedStep,FMsgLogf/FMsgLogfCount,CsvProfiler/NumTimestampsProcessed,CsvProfiler/NumCustomStatsProcessed,CsvProfiler/NumEventsProcessed,CsvProfiler/ProcessCSVStats,Ticks/GameplayDebuggerPlayerManager,Ticks/GuLiBuildingShieldComponent,Exclusive/GameThread/EventWait/PrePhysics,Exclusive/GameThread/LogFlush,Exclusive/GameThread/EventWait
,0.061200,0.012500,0.076800,0.010400,0.027300,0.001900,0.007400,0.6153,0.6365,0.001000,0.005700,0.028800,0.5239,0.2421,0.3249,0.011000,0.2059,0.016300,0.000500,0.023900,0.003000,0.1220,0.001200,0.001000,0,0.005700,0.031100,0.000100,0.001900,0.013600,0.000700,0.001300,0.055700,0.013400,0.000200,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,51,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0250,1854.9219,5532.2305,6301.5586,0,7387.1523,0,0,1,0.4961,0,0,0,406,305,0,0.090900,1,2,0,0,0
,0.057200,0.011100,0.062200,0.008300,0.021700,0.001900,0.006700,0.5832,0.6026,0.000800,0.003600,0.020500,0.1974,0.2035,0.2705,0.009700,0.2865,0.021100,0.000500,0.001900,0.003200,0.1171,0.000900,0.000600,0.000100,0.004000,0.028100,0.000100,0.000900,0.012000,0.000800,0.001100,0.078700,0.011400,0.000200,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9585,1857.5078,5532.2305,6301.5586,0,7389.7383,0,0,0,0.1029,0,0,0,0,0,0,0,0,0,0,0,0
,0.062700,0.011100,0.081900,0.013700,0.028700,0.002000,0.006200,0.6031,0.6220,0.001300,0.005500,0.023700,0.2540,0.2328,0.3807,0.010600,0.2796,0.023800,0.000700,0.002600,0.004400,0.1769,0.002000,0.000700,0.000400,0.008100,0.045500,0.000300,0.002800,0.015600,0.001200,0.001400,0.078700,0.014600,0.000200,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0843,1857.5195,5532.2305,6301.5586,0,7389.7500,0,0,0,0.8942,0,0,0,0,0,0,0,0,0,0.1215,0,0
,0.071700,0.011100,0.082400,0.018200,0.030300,0.001800,0.007300,0.5796,0.5993,0.001000,0.005200,0.024800,0.2492,0.2553,0.3435,0.010300,0.3535,0.016800,0.000400,0.001700,0.003100,0.1326,0.001300,0.000600,0,0.005800,0.032600,0.000100,0.001600,0.013800,0.001000,0.001100,0.065000,0.012500,0.000100,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,48,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1923,1857.4258,5532.2305,6301.5586,0,7389.6562,0,0,1,0.1265,0,0,0,404,307,0,0.061800,0,0,0,0,0
,0.062400,0.010000,0.087000,0.011700,0.026700,0.001700,0.015500,0.5765,0.6050,0.001000,0.004400,0.023600,0.2086,0.2260,0.3214,0.010400,0.2351,0.018700,0.000400,0.002300,0.003400,0.5002,0.001500,0.000900,0,0.007400,0.038400,0,0.002300,0.014000,0.000900,0.001400,0.078900,0.012500,0.000100,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8932,1856.9844,5532.2305,6301.5586,0,7389.2148,0,0,0,0.6253,0,0,0,0,0,0,0,0,0,0,0,0
,0.062300,0.010700,0.083600,0.011400,0.027600,0.001200,0.006600,0.6153,0.6336,0.001300,0.005400,0.025200,0.3206,0.2616,0.3888,0.011100,0.3505,0.021800,0.000800,0.002600,0.003700,0.1426,0.001400,0.000700,0.000100,0.006100,0.037300,0.000100,0.002200,0.014400,0.001000,0.001400,0.062700,0.017100,0.000200,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0148,1853.9688,5532.2305,6301.5586,0,7386.1992,0,0,0,0.1139,0,0,0,0,0,0,0,0,0,0,0,0
,0.066500,0.012500,0.084500,0.011000,0.031100,0.002000,0.007400,0.6159,0.6383,0.001200,0.006300,0.023500,0.2451,0.2318,0.3338,0.011100,0.2532,0.016600,0.000500,0.008200,1.4047,1.5423,0.001700,0.000700,0.000100,0.005100,0.031000,0.000200,0.001100,0.015300,0.000900,0.001400,0.062100,0.014400,0.000200,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,48,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3324,1852.5078,5532.2305,6301.5586,0,7384.7383,0,0,1,0.1210,0,1.3997,0,402,305,0,0.062600,0,0,0,0,0
,0.073100,0.025900,0.077300,0.011000,0.024100,0.001800,0.007600,0.5900,0.6115,0.001100,0.005300,0.023400,0.4177,0.2086,0.4786,0.009700,0.2924,0.033800,0.000400,0.002600,0.004400,0.1467,0.001400,0.000800,0.000100,0.006400,0.036200,0.000100,0.001900,0.015000,0.000700,0.001500,0.067100,0.015200,0.000300,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0300,1850.2188,5532.2305,6301.5586,0,7382.4492,0,0,0,0.6234,0,0,0,0,0,0,0,0,0,0,0,0
,0.064400,0.013100,0.073000,0.009800,0.025800,0.002100,0.007600,0.7300,0.7522,0.001500,0.006900,0.029400,0.2719,0.2542,0.4072,0.013700,0.2648,0.019700,0.000400,0.001900,0.003800,0.1286,0.001200,0.000500,0.000100,0.004800,0.030400,0.000100,0.001700,0.013400,0.001100,0.001300,0.061800,0.013100,0.000200,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0421,1849.5742,5532.2305,6301.5586,0,7381.8047,0,0,0,0.1835,0,0,0,0,0,0,0,0,0,0,0,0
,0.058600,0.010400,0.066300,0.009700,0.025000,0.001400,0.006200,0.5735,0.5916,0.000900,0.004500,0.022400,0.2106,0.2429,0.3173,0.010600,0.2557,0.013400,0.000300,0.001300,0.003300,0.1163,0.001100,0.000600,0,0.004000,0.032900,0.000200,0.001500,0.012300,0.001000,0.001200,0.059000,0.013300,0.000200,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,48,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2121,1848.4062,5532.2305,6301.5586,0,7380.6367,0,0,1,0.6756,0,0,0,404,305,0,0.073100,0,0,0,0,0
,0.069700,0.014200,0.084000,0.012700,0.035300,0.002400,0.008600,0.5820,0.6051,0.000900,0.004300,0.022600,0.2551,0.2318,0.3692,0.009900,0.3675,0.020400,0.001000,0.002200,0.005300,0.1733,0.001700,0.000700,0.000100,0.006700,0.034700,0.000100,0.001400,0.012800,0.001000,0.001200,0.060200,0.013700,0.000100,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9298,1813.7539,5532.2305,6301.5586,0,7345.9844,0,0,0,0.1064,0,0,0,0,0,0,0,0,0,0,0,0
,0.056100,0.010700,0.063500,0.007700,0.021800,0.001600,0.006800,0.6003,0.6196,0.000700,0.004700,0.023500,0.2318,0.2159,0.3225,0.010400,0.2728,0.015000,0.000400,0.001500,0.003300,0.1512,0.001000,0.000400,0,0.004200,0.027800,0.000100,0.001000,0.013200,0.001000,0.001000,0.057800,0.011500,0.000100,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2263,1813.4727,5532.2305,6301.5586,0,7345.7031,0,0,0,0.6303,0,0,0,0,0,0,0,0,0,0,0,0
,0.056800,0.009400,0.085800,0.007300,0.023000,0.001600,0.007000,0.5833,0.6024,0.000900,0.004000,0.019500,0.1799,0.1401,0.1794,0.008200,0.1816,0.013600,0.000200,0.006400,1.4821,1.5936,0.001500,0.000600,0.000100,0.014700,0.024200,0,0.001300,0.011700,0.000800,0.000700,0.1888,0.014300,0.000100,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,48,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9230,1813.3945,5532.2305,6301.5586,0,7345.6250,0,0,1,0.095900,0,1.4789,0,402,305,0,0.083100,0,0,0.012300,0,0
,0.058200,0.009900,0.096300,0.012300,0.027300,0.001800,0.006900,0.6329,0.6520,0.001300,0.006400,0.031900,0.5568,0.2583,0.3553,0.010600,0.3692,0.016200,0.000200,0.001800,0.005600,0.2033,0.001100,0.000400,0.000100,0.005800,0.035700,0,0.002100,0.013700,0.000900,0.001200,0.067900,0.012900,0.000200,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4667,1813.5859,5532.2305,6301.5586,0,7345.8164,0,0,0,0.7960,0,0,0,0,0,0,0,0,0,0,0,0
,0.056600,0.011200,0.084700,0.011000,0.028700,0.002100,0.007000,0.5773,0.5971,0.001300,0.006000,0.024300,0.2340,0.2278,0.3612,0.010600,0.3212,0.014500,0.000200,0.001300,0.024000,0.1687,0.000900,0.000300,0,0.007600,0.042300,0.000100,0.001800,0.014400,0.000800,0.001000,0.058300,0.013300,0.000100,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1598,1813.5977,5532.2305,6301.5586,0,7345.8281,0,0,0,0.1006,0,0,0,0,0,0,0,0,0,0,0,0
,0.066600,0.012800,0.087500,0.023200,0.023900,0.002500,0.006800,0.6349,0.6583,0.001300,0.005600,0.026000,0.2505,0.2227,0.3053,0.010700,0.2821,0.018900,0.000600,0.002000,0.003900,0.1597,0.001100,0.000500,0.000100,0.005100,0.034100,0.000100,0.001400,0.014100,0.000800,0.001500,0.081000,0.011500,0.000100,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,50,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0427,1813.5430,5532.2305,6301.5586,0,7345.7734,0,0,1,0.6459,0,0,0,406,305,0,0.082100,0,2,0,0,0
,0.071800,0.011900,0.076400,0.011100,0.030100,0.002200,0.011000,0.5447,0.5724,0.001200,0.006000,0.026900,0.2362,0.2709,0.3039,0.010500,0.1885,0.014700,0.000400,0.001600,0.002300,0.1325,0.000700,0.000200,0.000100,0.004200,0.026400,0.000100,0.001100,0.012300,0.001000,0.001000,0.073200,0.012500,0.000200,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6505,1813.4180,5532.2305,6301.5586,0,7345.6484,0,0,0,0.6779,0,0,0,0,0,0,0,0,0,0,0,0
,0.068700,0.010600,0.073400,0.010100,0.023300,0.001200,0.006200,0.5792,0.5975,0.000700,0.003900,0.021400,0.2607,0.2239,0.3369,0.009600,0.3018,0.021500,0.000500,0.013200,0.003500,0.1437,0.001200,0.000600,0,0.005700,0.035200,0.000100,0.001500,0.014500,0.001200,0.001600,0.063400,0.014600,0.000300,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6962,1813.4453,5532.2305,6301.5586,0,7345.6758,0,0,0,0.1057,0,0,0,0,0,0,0,0,0,0,0,0
,0.065300,0.013600,0.085600,0.010900,0.025500,0.001500,0.006100,0.6499,0.6701,0.000700,0.004900,0.026200,0.2493,0.3180,0.4398,0.012600,0.2468,0.022300,0.000400,0.010300,1.4477,1.6225,0.001800,0.000600,0,0.005900,0.031500,0.000100,0.001300,0.015700,0.000700,0.001200,0.063500,0.015700,0.000200,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,48,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7126,1813.3867,5532.2305,6301.5586,0,7345.6172,0,0,1,0.6946,0,1.4428,0,402,306,0,0.068900,0,0,0,0,0
,0.058000,0.009600,0.069300,0.009900,0.020800,0.001200,0.005400,0.6484,0.6651,0.000700,0.004700,0.033400,0.4370,0.2178,0.2830,0.008700,0.2715,0.014300,0.000300,0.001600,0.003000,0.1134,0.000900,0.000400,0,0.005000,0.034000,0,0.001600,0.015100,0.000800,0.001300,0.060800,0.012700,0.000100,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1832,1813.3086,5532.2305,6301.5586,0,7345.5391,0,0,0,0.1040,0,0,0,0,0,0,0,0,0,0,0,0
,0.067800,0.009900,0.069800,0.009400,0.021100,0.001300,0.005600,0.5910,0.6077,0.000700,0.005000,0.021300,0.2147,0.2107,0.3051,0.010200,0.1871,0.016300,0.000400,0.001500,0.004400,0.5160,0.001300,0.000700,0.000100,0.004400,0.041700,0.000100,0.001400,0.012700,0.000600,0.001400,0.074000,0.013600,0.000200,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5102,1813.9414,5532.2305,6301.5586,0,7346.1719,0,0,0,0.4919,0,0,0,0,0,0,0,0,0,0,0,0
,0.065300,0.009700,0.057500,0.008000,0.020700,0.002200,0.006700,0.5143,0.5320,0.001200,0.006300,0.021100,0.2119,0.2185,0.4473,0.009700,0.2235,0.012200,0.000500,0.002100,0.003800,0.094700,0.000600,0.000500,0,0.004300,0.023000,0.000200,0.001000,0.009100,0.001000,0.000700,0.066200,0.014500,0.000300,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,48,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1357,1814.0195,5532.2305,6301.5586,0,7346.2500,0,0,1,0.1083,0,0,0,404,305,0,0.069600,0,0,0,0,0
,0.062000,0.011700,0.076200,0.011400,0.033100,0.002300,0.008700,0.6016,0.6237,0.001000,0.005700,0.025300,0.2344,0.2368,0.3395,0.011400,0.2391,0.016900,0.000600,0.002300,0.003400,0.1332,0.001100,0.000600,0.000200,0.005200,0.033500,0,0.001800,0.013000,0.001000,0.001400,0.065500,0.014400,0.000200,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6579,1814.0195,5532.2930,6301.5586,0,7346.3125,0,0,0,0.6230,0,0,0,0,0,0,0,0,0,0,0,0
,0.063500,0.010100,0.092400,0.013200,0.026700,0.001400,0.005800,0.5446,0.5616,0.001300,0.004500,0.020300,0.2132,0.2080,0.2941,0.007900,0.2910,0.014900,0.000300,0.001800,1.4738,1.6076,0.001400,0.000500,0.000100,0.007100,0.036500,0,0.002200,0.015600,0.001200,0.001500,0.054100,0.010800,0.000100,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6553,1813.9727,5532.2930,6301.5586,0,7346.2656,0,0,0,0.1181,0,1.4698,0,268,205,0,0.037100,0,0,0,0,0
,0.069200,0.012300,0.082600,0.013900,0.033300,0.002000,0.007800,0.5641,0.5856,0.001700,0.005300,0.023500,0.4917,0.2346,0.3384,0.008900,0.2990,0.020400,0.000400,0.008700,0.004000,0.1304,0.001600,0.001200,0,0.006800,0.038700,0.000100,0.001900,0.014800,0.000900,0.001800,0.056500,0.013000,0.000300,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,48,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9379,1813.9492,5532.2930,6301.5586,0,7346.2422,0,0,1,0.7034,0,0,0,0,0,0,0,0,0,0,0,0
,0.059800,0.010400,0.075900,0.010700,0.030100,0.001100,0.006700,0.5703,0.5880,0.001100,0.004700,0.023000,0.2473,0.2136,0.3276,0.009600,0.3299,0.019500,0.000200,0.003200,0.003900,0.1580,0.001300,0.000700,0.000100,0.006100,0.034500,0.000100,0.002100,0.013600,0.000800,0.001300,0.055300,0.011200,0.000200,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8718,1813.7344,5532.2930,6301.5586,0,7346.0273,0,0,0,0.1010,0,0,0,0,0,0,0,0,0,0,0,0
,0.062600,0.011100,0.084900,0.011200,0.027400,0.002100,0.007500,0.6244,0.6494,0.001000,0.004700,0.022400,0.2224,0.2409,0.3706,0.1006,0.2407,0.018000,0.000400,0.001900,0.002800,0.1361,0.000900,0.000600,0.000100,0.006200,0.041300,0.000100,0.001400,0.015100,0.001000,0.001200,0.067100,0.014300,0.000300,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1459,1812.9531,5532.2930,6301.5586,0,7345.2461,0,0,0,0.7130,0,0,0,404,305,0,0.066400,0,0,0,0,0
