EVENTS,Exclusive/AllWorkers/MassProcessorTask,Exclusive/GameThread/EngineTickMisc,Exclusive/GameThread/AsyncLoading,Exclusive/GameThread/WorldTickMisc,Exclusive/GameThread/Effects,Exclusive/GameThread/NetworkIncoming,NavigationBuildDetailed/GameThread/Navigation_RebuildDirtyAreas,NavigationBuildDetailed/GameThread/Navigation_TickAsyncBuild,NavigationBuildDetailed/GameThread/Navigation_CrowdManager,Exclusive/GameThread/NavigationBuild,Exclusive/GameThread/ResetAsyncTraceTickTime,Exclusive/GameThread/WorldPreActorTick,Exclusive/GameThread/QueueTicks,Exclusive/GameThread/TickActors,Exclusive/GameThread/Animation,Exclusive/GameThread/CharacterMovement,Exclusive/GameThread/MassProcessorTask,Exclusive/GameThread/EventWait/PrePhysics,Exclusive/GameThread/Physics,Exclusive/GameThread/SyncBodies,Exclusive/GameThread/FlushLatentActions,Exclusive/GameThread/TimerManager,GuLiCommanderAuthority/GameThread/WorldTick,Exclusive/GameThread/Tickables,Exclusive/GameThread/AIPerception,Exclusive/GameThread/EnvQueryManager,Exclusive/GameThread/Camera,Exclusive/GameThread/UpdateStreamingState,Exclusive/GameThread/NetworkOutgoing,Exclusive/GameThread/ServerReplicateActors,Networking/GameThread/UpdateUnmappedObjects,Exclusive/GameThread/RecordTickCountsToCSV,Exclusive/GameThread/RecordActorCountsToCSV,Exclusive/GameThread/UpdateLevelStreaming,Exclusive/GameThread/DeferredTickTime,Exclusive/GameThread/CsvProfiler,Exclusive/GameThread/LLM,FileIO/QueuedPackagesQueueDepth,FileIO/ExistingQueuedPackagesQueueDepth,NavTasks/NumRemainingTasks_RecastNavMesh-CommanderSoldier,NavTasks/NumRemainingTasks_RecastNavMesh-Default,Basic/TicksQueued,MassActors/NumSpawned,MassActors/NumPooled,ChaosPhysics/AABBTreeDirtyElementCount,ChaosPhysics/AABBTreeDirtyGridOverflowCount,ChaosPhysics/AABBTreeDirtyElementTooLargeCount,ChaosPhysics/AABBTreeDirtyElementNonEmptyCellCount,Replication/NumConnections,Replication/Connections,Replication/InPacketsClientAvg,Replication/InPacketsClientMax,Replication/NumberOfActiveActors,Replication/NumberOfFullyDormantActors,Replication/NumOpenChannels,Replication/NumSkippedObjectEmptyUpdates,Replication/NumTickingChannels,Replication/OutPacketsClientAvg,Replication/OutPacketsClientMax,Replication/SatConnections,Replication/SharedSerializationPropertyHit,Replication/SharedSerializationPropertyMiss,Replication/SharedSerializationRPCHit,Replication/SharedSerializationRPCMiss,Replication/OutgoingReliableMessageQueueMaxSize,Replication/IncomingReliableMessageQueueMaxSize,Replication/InPacketsPerFrame,Replication/OutPacketsPerFrame,Replication/InLostPacketsFoundPerFrame,Replication/OutLostPacketsFoundPerFrame,Replication/Ping,Replication/InRate,Replication/OutRate,Replication/InPacketsLost,Replication/OutPacketsLost,Replication/GatherPrioritizeTimeMS,Replication/NumClientUpdateLevelVisibility,Replication/NumReplicateActorCallsPerConAvg,Replication/OutKBytes,Replication/OutNetGUIDKBytesSec,Replication/ReplicateActorTimeMS,Replication/ServerReplicateActorTimeMS,Replication/AverageJitterInMS,Ticks/AIController,Ticks/AbstractNavData,Ticks/RecastNavMesh,Ticks/CameraComponent,Ticks/SkeletalMeshComponent,Ticks/SkyAtmosphere,Ticks/GuLiCommanderGameMode,Ticks/GuLiCombatEffectReplicationComponent,Ticks/GuLiCommanderWorldReplicationComponent,Ticks/GuLiConstructionVehiclePawn,Ticks/GuLiExternalCharacterMovementComponent,Ticks/GuLiMiningVehicleAIController,Ticks/GuLiMiningVehiclePawn,Ticks/GuLiResourceFactoryActor,Ticks/MassProcessingPhase,Ticks/StartPhysicsTick,Ticks/EndPhysicsTick,Ticks/Total,ActorCount/GuLiTerritoryOutpostActor,ActorCount/GuLiOreClusterObstacleActor,ActorCount/TotalActorCount,LevelStreaming/NumLevelsLoading,LevelStreaming/NumLevelsMakingVisible,LevelStreaming/NumLevelsMakingInvisible,LevelStreaming/NumLevelsPendingPurge,LevelStreamingProfiling/NumStreamingLevelsToConsider,RenderTargetPool/UnusedMB,RenderTargetPool/PeakUsedMB,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,RDGCount/Passes,RDGCount/Buffers,RDGCount/Textures,IoDispatcher/PendingIoRequests,HttpManager/RequestsInQueue,HttpManager/MaxRequestsInQueue,HttpManager/RequestsInFlight,HttpManager/MaxRequestsInFlight,HttpManager/MaxTimeToWaitInQueue,HttpManager/DownloadedMB,HttpManager/BandwidthMbps,HttpManager/DurationMsAvg,FrameTime,MemoryFreeMB,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,RHI/DrawCalls,RHI/PrimitivesDrawn,CsvProfiler/NumTimestampsProcessed,CsvProfiler/NumCustomStatsProcessed,CsvProfiler/NumEventsProcessed,CsvProfiler/ProcessCSVStats,Exclusive/GameThread/Pathfinding,GuLiCommanderAuthority/GameThread/FixedStep,Ticks/GameplayDebuggerPlayerManager,Ticks/PathFollowingComponent,Ticks/GuLiBuildingProductionComponent,Ticks/GuLiBuildingShieldComponent,Exclusive/GameThread/EventWait,FMsgLogf/FMsgLogfCount
,2.4402,0.070000,0.014500,0.096000,0.013400,0.034400,0.002400,0.007900,0.003200,0.027800,0.001400,0.004300,0.027200,0.9102,0.3155,1.1733,0.023100,0.2787,0.4894,0.027000,0.001000,0.015300,0.006500,0.1300,0.001300,0.000900,0.000100,0.008100,0.043900,0.000200,0.002300,0.018900,0.001500,0.001700,0.057400,0.016500,0.000100,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,12,1,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4692,15561.4648,5447.1758,6208.7500,0,21008.6406,0,0,0,0,0,0,0,0,0,2,0,0,0,0
,0.1997,0.080600,0.017800,0.1053,0.015900,0.041100,0.003100,0.008400,0.003800,0.032400,0.001500,0.005800,0.031900,0.4053,0.4025,1.3986,0.024600,0.1197,0.3698,0.025600,0.000800,0.003400,0.006500,0.1313,0.001600,0.001000,0.000100,0.008700,0.048900,0.000100,0.002700,0.022500,0.001700,0.002600,0.2093,0.019000,0.000100,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,12,1,1,0,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7041,15561.5430,5447.1758,6208.7500,0,21008.7188,0,0,0,0,0,0,0,0,0,2,0,0,0,0
,2.4265,0.077800,0.016100,0.099700,0.014100,0.038200,0.002600,0.008500,0.003600,0.030300,0.001400,0.005200,0.028600,0.3358,0.3169,1.0004,0.021400,1.0174,0.4329,0.022900,0.000900,0.002700,0.005300,0.1168,0.001400,0.000900,0.000100,0.008200,0.046000,0.000200,0.002400,0.020800,0.001600,0.001700,0.060100,0.017200,0.000200,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,12,1,1,0,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3001,15561.5430,5447.1758,6208.7500,0,21008.7188,0,0,410,305,0,0.1201,0,0,0,2,0,0,0,0
,0.1900,0.1360,0.017200,0.1451,0.019700,0.039600,0.002500,0.009100,0.004200,0.032300,0.001500,0.005100,0.030700,0.4572,0.3713,1.7418,0.026900,0.060000,0.3683,0.026400,0.000800,0.003200,0.007600,0.7782,0.002200,0.001000,0.000200,0.010900,0.087900,0.000300,0.003700,0.033300,0.002700,0.003200,0.087200,0.022800,0.000200,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,12,1,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0480,15561.5781,5447.1758,6208.7500,0,21008.7539,0,0,0,0,0,0,0,0,0,2,0,0,0,0
,2.3816,0.071300,0.015500,0.089900,0.013600,0.037500,0.003000,0.008300,0.003500,0.029800,0.001400,0.005300,0.027800,0.3291,0.2956,1.0188,0.019700,0.8908,0.3936,0.020400,0.000600,0.002800,0.004700,0.1025,0.001500,0.000700,0.000100,0.007100,0.038700,0.000200,0.002000,0.017200,0.002000,0.001600,0.055700,0.015300,0.000100,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,12,1,1,0,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7452,15561.6133,5447.1758,6208.7500,0,21008.7891,0,0,0,0,0,0,0,0,0,2,0,0,0,0
,0.1615,0.065000,0.013900,0.1050,0.011800,0.031200,0.002100,0.007000,0.002900,0.024600,0.001000,0.003900,0.022900,0.3771,0.2829,0.9814,0.018300,0.087900,0.4113,0.023200,0.000600,0.002700,3.5008,3.6144,0.001500,0.000800,0.000200,0.008800,0.041500,0.000100,0.002400,0.019500,0.001300,0.001800,0.052800,0.015400,0.000200,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,12,1,1,0,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6154,15561.8477,5447.1758,6208.7500,0,21009.0234,0,0,408,305,0,0.098200,0,3.4951,0,2,0,0,0,0
,2.0756,0.072200,0.016000,0.086200,0.011600,0.031500,0.002700,0.007500,0.003400,0.026700,0.001300,0.004500,0.025600,0.6697,0.2817,0.8757,0.017500,0.4460,0.3953,0.020400,0.000800,0.012000,0.004800,0.1001,0.001200,0.000600,0.000100,0.007000,0.042300,0.000200,0.002100,0.017500,0.001500,0.001300,0.048900,0.014300,0.000100,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,12,1,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6897,15561.9102,5447.1758,6208.7500,0,21009.0859,0,0,0,0,0,0,0,0,0,2,0,0,0,0
,0.1738,0.070900,0.015100,0.092500,0.013200,0.033900,0.002600,0.008100,0.003700,0.028200,0.001400,0.005100,0.027700,0.3188,0.2872,0.9604,0.018000,0.1083,0.3446,0.022200,0.000900,0.002700,0.004600,0.1092,0.001200,0.000700,0.000100,0.007600,0.042900,0.000300,0.002100,0.019500,0.001600,0.001600,0.055800,0.015300,0.000200,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,12,1,1,0,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0501,15561.9102,5447.1758,6208.7500,0,21009.0859,0,0,0,0,0,0,0,0,0,2,0,0,0,0
,1.7584,0.061300,0.012600,0.086900,0.012900,0.028800,0.002000,0.007100,0.003600,0.025600,0.001500,0.003900,0.024400,0.3036,0.2663,0.8917,0.026000,0.4611,0.3992,0.022700,0.000800,0.002800,0.005700,0.1084,0.001400,0.000700,0.000100,0.007200,0.050400,0.000300,0.002100,0.017600,0.001300,0.001700,0.052500,0.014200,0.000100,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,12,1,1,0,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8318,15561.9727,5447.1758,6208.7500,0,21009.1484,0,0,410,305,0,0.088100,0,0,0,2,0,0,0,0
,0.1875,0.088500,0.020200,0.1109,0.014800,0.046700,0.003100,0.010300,0.004500,0.037200,0.001700,0.005800,0.037400,0.4648,0.4110,1.1720,0.021800,0.079900,0.3434,0.023400,0.000900,0.002900,0.005300,0.1150,0.001500,0.000800,0.000200,0.007900,0.044800,0.000100,0.002300,0.018300,0.001700,0.002100,0.062300,0.018000,0.000100,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,12,1,1,1,1,2,4,2,2,4,6,1,1,50,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3530,15561.9727,5447.1758,6208.7500,0,21009.1484,0,0,0,0,0,0,0,0,0,2,2,2,0,0
,1.9367,0.062200,0.014700,0.080000,0.011700,0.031600,0.002400,0.007900,0.003100,0.026700,0.001500,0.004100,0.026100,0.2920,0.2776,0.8845,0.018000,0.6458,0.3236,0.016800,0.000600,0.002100,0.004300,0.089000,0.000900,0.000500,0.000100,0.006200,0.031700,0.000200,0.001500,0.014100,0.001200,0.001900,0.043500,0.012100,0.000200,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,12,1,1,0,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2817,15561.3242,5447.1758,6208.7500,0,21008.5000,0,0,0,0,0,0,0,0,0,2,0,0,0,0
,0.2023,0.080200,0.018900,0.1126,0.014800,0.043900,0.003200,0.010100,0.006300,0.037100,0.001700,0.005800,0.032500,0.3964,0.3707,1.2618,0.023400,0.089800,0.3438,0.024100,0.000800,0.002900,3.3882,3.5130,0.001500,0.000700,0.000100,0.012400,0.042700,0.000300,0.002200,0.029900,0.001600,0.002000,0.058600,0.016000,0.000100,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,12,1,1,0,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4907,15561.3867,5447.1758,6208.7500,0,21008.5625,0,0,408,307,0,0.1115,0,3.3653,0,2,0,0,0,0
,2.3638,0.076800,0.014300,0.098600,0.014700,0.030600,0.002400,0.006900,0.002900,0.024800,0.001300,0.004100,0.025600,0.7547,0.2705,0.9161,0.019300,0.6602,0.5654,0.026700,0.001100,0.015000,0.006600,0.1340,0.001300,0.000900,0.000100,0.009500,0.051500,0.000300,0.002700,0.022800,0.001900,0.002200,0.088800,0.035400,0.000100,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,12,1,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4835,15561.3867,5447.1758,6208.7500,0,21008.5625,0,0,0,0,0,0,0,0,0,2,0,0,0,0
,0.2077,0.090000,0.030500,0.1176,0.016400,0.045200,0.003100,0.009700,0.004200,0.035800,0.001700,0.005700,0.040900,0.4259,0.4934,1.2797,0.027000,0,0.5115,0.030700,0.001000,0.003600,0.006600,0.1463,0.002000,0.001000,0.000200,0.009800,0.057500,0.000200,0.003000,0.024300,0.002100,0.002400,0.071400,0.020500,0.000200,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,12,1,1,0,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1719,15561.3867,5447.1758,6208.7500,0,21008.5625,0,0,0,0,0,0,0,0,0,2,0,0,0,0
,2.0216,0.079800,0.019000,0.1002,0.012400,0.038000,0.002700,0.008200,0.004000,0.031500,0.001500,0.005900,0.032000,0.3253,0.3190,0.9940,0.027900,0.5470,0.3458,0.016700,0.000500,0.002300,0.003800,0.084000,0.000800,0.000600,0.000100,0.006000,0.034100,0.000300,0.001900,0.014300,0.001200,0.001400,0.050300,0.013300,0.000100,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,12,1,1,0,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0216,15561.3203,5447.1758,6208.7500,0,21008.4961,0,0,408,305,0,0.1181,0,0,0,2,0,0,0,0
,0.1639,0.074400,0.014400,0.1092,0.015100,0.035200,0.002400,0.008000,0.003300,0.029000,0.001200,0.004900,0.028900,0.4612,0.2993,0.9913,0.019600,0.089600,0.5707,0.035200,0.001000,0.008200,0.007200,0.1504,0.001600,0.000800,0.000100,0.010000,0.051200,0.000200,0.002900,0.024500,0.001600,0.002000,0.061300,0.015900,0.000300,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,12,1,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5206,15561.3203,5447.1758,6208.7500,0,21008.4961,0,0,0,0,0,0,0,0,0,2,0,0,0,0
,2.5307,0.084700,0.017700,0.1039,0.015400,0.041000,0.002800,0.009700,0.003800,0.033600,0.001800,0.004900,0.031000,0.4083,0.3660,1.4504,0.020200,0.5645,0.5246,0.024500,0.001000,0.003000,0.005300,0.1254,0.001300,0.001200,0.000200,0.008900,0.050900,0.000300,0.002800,0.021200,0.001900,0.001900,0.064600,0.018900,0.000200,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,12,1,1,0,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6755,15561.3828,5447.1758,6208.7500,0,21008.5586,0,0,0,0,0,0,0,0,0,2,0,0,0,0
,0.2047,0.086000,0.017900,0.1389,0.015500,0.043300,0.002900,0.009100,0.003800,0.033600,0.001700,0.005500,0.033600,0.4406,0.3756,1.3884,0.025300,0.1681,0.4255,0.026000,0.000800,0.003300,3.2481,3.3843,0.002100,0.000800,0.000200,0.010400,0.050900,0.000300,0.002900,0.025300,0.001800,0.001900,0.063900,0.020700,0.000300,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,12,1,1,0,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8791,15561.8984,5447.1758,6208.7500,0,21009.0742,0,0,408,305,0,0.1517,0,3.2406,0,2,0,0,0,0
,2.9063,0.082100,0.017000,0.1058,0.015400,0.039800,0.002300,0.008300,0.003500,0.030200,0.001400,0.004500,0.042200,0.9433,0.3990,1.3336,0.026100,0.4367,0.5156,0.026900,0.000800,0.014900,0.006500,0.7256,0.001300,0.000900,0.000200,0.010500,0.054800,0.000200,0.002600,0.021000,0.002000,0.002000,0.1743,0.019500,0.000200,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,12,1,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3280,15561.8359,5447.2383,6208.7500,0,21009.0742,0,0,0,0,0,0,0,0,0,2,0,0,0,0
,0.2109,0.082200,0.017900,0.1066,0.014600,0.040600,0.002800,0.009600,0.004700,0.034700,0.001800,0.010300,0.040600,0.4063,0.3647,1.2884,0.023400,0.1328,0.3457,0.023400,0.000800,0.003100,0.005900,0.1234,0.001300,0.000800,0.000100,0.007900,0.045500,0.000200,0.002400,0.019800,0.001600,0.001800,0.062000,0.018300,0.000200,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,12,1,1,0,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6928,15561.7227,5447.2383,6208.7500,0,21008.9609,0,0,0,0,0,0,0,0,0,2,0,0,0,0
,2.6797,0.092700,0.020000,0.1372,0.017300,0.046100,0.002900,0.010300,0.004100,0.036500,0.002000,0.006500,0.036800,0.3936,0.4570,1.1467,0.023200,0.9377,0.5084,0.024200,0.001000,0.003300,0.005900,0.1300,0.001400,0.000900,0.000200,0.009000,0.049500,0.000300,0.002600,0.023400,0.001600,0.002100,0.073600,0.019900,0.000200,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,12,1,1,0,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9625,15561.7227,5447.2383,6208.7500,0,21008.9609,0,0,410,305,0,0.1229,0,0,0,2,0,0,0,0
,0.1580,0.068400,0.015600,0.093000,0.012200,0.035200,0.002600,0.008400,0.003400,0.029800,0.001400,0.004700,0.028400,0.3333,0.2850,0.8438,0.017100,0.043900,0.3150,0.020600,0.000800,0.003000,0.005100,0.1011,0.000900,0.000700,0.000100,0.006500,0.038200,0.000200,0.001700,0.016300,0.001500,0.001600,0.051800,0.013300,0.000100,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,12,1,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2349,15561.5352,5447.2383,6208.7500,0,21008.7734,0,0,0,0,0,0,0,0,0,2,0,0,0,0
,2.7511,0.085600,0.018700,0.1084,0.015600,0.045600,0.003200,0.011700,0.004500,0.042800,0.001900,0.006200,0.038100,0.4512,0.4164,1.2228,0.024800,0.9841,0.5314,0.025400,0.000900,0.003300,0.005900,0.1268,0.001800,0.000700,0.000200,0.009600,0.048100,0.000200,0.002400,0.021900,0.001700,0.001900,0.065200,0.018100,0.000100,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,12,1,1,0,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4955,15561.5352,5447.2383,6208.7500,0,21008.7734,0,0,0,0,0,0,0,0,0,2,0,0,0,0
,0.2325,0.098000,0.020000,0.1291,0.017400,0.045200,0.003600,0.010100,0.004300,0.036600,0.001600,0.006400,0.035800,0.4335,0.4010,1.6644,0.027100,0.015500,0.4035,0.028100,0.001000,0.003700,3.5672,3.7092,0.001900,0.000800,0.000300,0.009500,0.052500,0.000300,0.002600,0.021800,0.001900,0.002200,0.064300,0.017400,0.000300,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,12,1,1,0,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0853,15561.4727,5447.2383,6208.7500,0,21008.7109,0,0,408,305,0,0.1134,0,3.5600,0,2,0,0,0,0
,2.2848,0.072500,0.015300,0.091200,0.013800,0.035400,0.002700,0.008400,0.003500,0.029200,0.001700,0.004800,0.030600,0.8895,0.3089,1.0552,0.020200,0.3684,0.5462,0.033100,0.000900,0.018400,0.005500,0.1067,0.001200,0.000800,0.000100,0.007400,0.043300,0.000200,0.002300,0.018500,0.001700,0.001700,0.059300,0.016600,0.000200,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,12,1,1,1,1,2,4,2,2,4,6,1,1,51,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1891,15561.4727,5447.2383,6208.7500,0,21008.7109,0,0,0,0,0,0,0,0,1,2,2,2,0,0
,0.2210,0.074900,0.014400,0.1002,0.014900,0.035100,0.002200,0.007400,0.003500,0.028300,0.001700,0.004600,0.026300,0.4097,0.3274,1.1038,0.022900,0.064100,0.5834,0.026600,0.000900,0.003200,0.006300,0.1319,0.001400,0.000800,0.000200,0.009100,0.050000,0.000300,0.002200,0.024400,0.001600,0.002100,0.075300,0.019800,0.000200,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,12,1,1,0,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2567,15561.4727,5447.2383,6208.7500,0,21008.7109,0,0,0,0,0,0,0,0,0,2,0,0,0,0
